
Notice! No wallet available. `solana airdrop` localnet SOL after creating one

Ledger location: test-ledger
Log: test-ledger/validator.log
Initializing...
Waiting for fees to stabilize 1...
Connecting...
Identity: G9FNosWSkYoQahqM7bzTXTNncmKdqkaLrQnuC9ff1EFp
Genesis Hash: DunuxmPX7R419LfdbFK1Px2gEap9aTwaNawUxraSTmUu
Version: 3.0.15
Shred Version: 12422
Gossip Address: 127.0.0.1:8000
TPU Address: 127.0.0.1:8003
JSON RPC URL: http://127.0.0.1:8899
WebSocket PubSub URL: ws://127.0.0.1:8900
00:00:03 | Processed Slot: 2 | Confirmed Slot: 2 | Finalized Slot: 0 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 1 | ◎499.999995000
00:07:13 | Processed Slot: 765 | Confirmed Slot: 764 | Finalized Slot: 734 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 768 | ◎499.996195006
00:07:13 | Processed Slot: 765 | Confirmed Slot: 765 | Finalized Slot: 734 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 768 | ◎499.996190006
00:07:14 | Processed Slot: 766 | Confirmed Slot: 766 | Finalized Slot: 735 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 769 | ◎499.996185006
00:07:14 | Processed Slot: 766 | Confirmed Slot: 766 | Finalized Slot: 735 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 769 | ◎499.996185006
00:07:14 | Processed Slot: 767 | Confirmed Slot: 767 | Finalized Slot: 736 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 770 | ◎499.996180006
00:07:14 | Processed Slot: 767 | Confirmed Slot: 767 | Finalized Slot: 736 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 770 | ◎499.996180006
00:07:15 | Processed Slot: 768 | Confirmed Slot: 768 | Finalized Slot: 737 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 771 | ◎499.996175006
00:07:15 | Processed Slot: 768 | Confirmed Slot: 768 | Finalized Slot: 737 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 771 | ◎499.996175006
00:07:15 | Processed Slot: 769 | Confirmed Slot: 769 | Finalized Slot: 738 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 772 | ◎499.996170006
00:07:15 | Processed Slot: 769 | Confirmed Slot: 769 | Finalized Slot: 738 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 772 | ◎499.996170006
00:07:16 | Processed Slot: 770 | Confirmed Slot: 770 | Finalized Slot: 739 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 773 | ◎499.996165006
00:07:16 | Processed Slot: 771 | Confirmed Slot: 770 | Finalized Slot: 739 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 774 | ◎499.996165006
00:07:16 | Processed Slot: 771 | Confirmed Slot: 771 | Finalized Slot: 740 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 774 | ◎499.996160006
00:07:16 | Processed Slot: 771 | Confirmed Slot: 771 | Finalized Slot: 740 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 774 | ◎499.996160006
00:07:17 | Processed Slot: 772 | Confirmed Slot: 772 | Finalized Slot: 741 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 775 | ◎499.996155006
00:07:17 | Processed Slot: 773 | Confirmed Slot: 773 | Finalized Slot: 742 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 776 | ◎499.996150006
00:07:17 | Processed Slot: 773 | Confirmed Slot: 773 | Finalized Slot: 742 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 776 | ◎499.996150006
00:07:17 | Processed Slot: 774 | Confirmed Slot: 774 | Finalized Slot: 743 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 777 | ◎499.996145006
00:07:18 | Processed Slot: 774 | Confirmed Slot: 774 | Finalized Slot: 743 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 777 | ◎499.996145006
00:07:18 | Processed Slot: 775 | Confirmed Slot: 775 | Finalized Slot: 744 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 778 | ◎499.996140006
00:07:18 | Processed Slot: 775 | Confirmed Slot: 775 | Finalized Slot: 744 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 778 | ◎499.996140006
00:07:19 | Processed Slot: 776 | Confirmed Slot: 776 | Finalized Slot: 745 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 779 | ◎499.996135006
00:07:19 | Processed Slot: 776 | Confirmed Slot: 776 | Finalized Slot: 745 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 779 | ◎499.996135006
00:07:19 | Processed Slot: 777 | Confirmed Slot: 777 | Finalized Slot: 746 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 780 | ◎499.996130006
00:07:19 | Processed Slot: 777 | Confirmed Slot: 777 | Finalized Slot: 746 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 780 | ◎499.996130006
00:07:20 | Processed Slot: 778 | Confirmed Slot: 778 | Finalized Slot: 747 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 781 | ◎499.996125006
00:07:20 | Processed Slot: 779 | Confirmed Slot: 779 | Finalized Slot: 748 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 782 | ◎499.996120006
00:07:20 | Processed Slot: 779 | Confirmed Slot: 779 | Finalized Slot: 748 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 782 | ◎499.996120006
00:07:20 | Processed Slot: 780 | Confirmed Slot: 780 | Finalized Slot: 749 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 783 | ◎499.996115006
00:07:21 | Processed Slot: 780 | Confirmed Slot: 780 | Finalized Slot: 749 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 783 | ◎499.996115006
00:07:21 | Processed Slot: 781 | Confirmed Slot: 781 | Finalized Slot: 750 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 784 | ◎499.996110006
00:07:21 | Processed Slot: 781 | Confirmed Slot: 781 | Finalized Slot: 750 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 784 | ◎499.996110006
00:07:21 | Processed Slot: 782 | Confirmed Slot: 782 | Finalized Slot: 751 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 785 | ◎499.996105006
00:07:22 | Processed Slot: 782 | Confirmed Slot: 782 | Finalized Slot: 751 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 785 | ◎499.996105006
00:07:22 | Processed Slot: 783 | Confirmed Slot: 783 | Finalized Slot: 752 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 786 | ◎499.996100006
00:07:22 | Processed Slot: 783 | Confirmed Slot: 783 | Finalized Slot: 752 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 786 | ◎499.996100006
00:07:22 | Processed Slot: 784 | Confirmed Slot: 784 | Finalized Slot: 753 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 787 | ◎499.996095006
00:07:23 | Processed Slot: 785 | Confirmed Slot: 785 | Finalized Slot: 754 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 788 | ◎499.996090006
00:07:23 | Processed Slot: 785 | Confirmed Slot: 785 | Finalized Slot: 754 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 788 | ◎499.996090006
00:07:23 | Processed Slot: 786 | Confirmed Slot: 786 | Finalized Slot: 755 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 789 | ◎499.996085006
00:07:23 | Processed Slot: 786 | Confirmed Slot: 786 | Finalized Slot: 755 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 789 | ◎499.996085006
00:07:24 | Processed Slot: 787 | Confirmed Slot: 787 | Finalized Slot: 756 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 790 | ◎499.996080006
00:07:24 | Processed Slot: 787 | Confirmed Slot: 787 | Finalized Slot: 756 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 790 | ◎499.996080006
00:07:24 | Processed Slot: 788 | Confirmed Slot: 788 | Finalized Slot: 757 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 791 | ◎499.996075006
00:07:24 | Processed Slot: 788 | Confirmed Slot: 788 | Finalized Slot: 757 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 791 | ◎499.996075006
00:07:25 | Processed Slot: 789 | Confirmed Slot: 789 | Finalized Slot: 758 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 792 | ◎499.996070006
00:07:25 | Processed Slot: 789 | Confirmed Slot: 789 | Finalized Slot: 758 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 792 | ◎499.996070006
00:07:25 | Processed Slot: 790 | Confirmed Slot: 790 | Finalized Slot: 759 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 793 | ◎499.996065006
00:07:25 | Processed Slot: 791 | Confirmed Slot: 790 | Finalized Slot: 760 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 794 | ◎499.996065006
00:07:26 | Processed Slot: 791 | Confirmed Slot: 791 | Finalized Slot: 760 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 794 | ◎499.996060006
00:07:26 | Processed Slot: 792 | Confirmed Slot: 792 | Finalized Slot: 761 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 795 | ◎499.996055006
00:07:26 | Processed Slot: 792 | Confirmed Slot: 792 | Finalized Slot: 761 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 795 | ◎499.996055006
00:07:26 | Processed Slot: 793 | Confirmed Slot: 793 | Finalized Slot: 762 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 796 | ◎499.996050006
00:07:27 | Processed Slot: 793 | Confirmed Slot: 793 | Finalized Slot: 762 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 796 | ◎499.996050006
00:07:27 | Processed Slot: 794 | Confirmed Slot: 794 | Finalized Slot: 763 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 797 | ◎499.996045006
00:07:27 | Processed Slot: 794 | Confirmed Slot: 794 | Finalized Slot: 763 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 797 | ◎499.996045006
00:07:28 | Processed Slot: 795 | Confirmed Slot: 795 | Finalized Slot: 764 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 798 | ◎499.996040006
00:07:28 | Processed Slot: 795 | Confirmed Slot: 795 | Finalized Slot: 764 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 798 | ◎499.996040006
00:07:28 | Processed Slot: 796 | Confirmed Slot: 796 | Finalized Slot: 765 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 799 | ◎499.996035006
00:07:28 | Processed Slot: 797 | Confirmed Slot: 797 | Finalized Slot: 766 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 800 | ◎499.996030006
00:07:29 | Processed Slot: 797 | Confirmed Slot: 797 | Finalized Slot: 766 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 800 | ◎499.996030006
00:07:29 | Processed Slot: 797 | Confirmed Slot: 797 | Finalized Slot: 766 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 800 | ◎499.996030006
00:07:29 | Processed Slot: 798 | Confirmed Slot: 798 | Finalized Slot: 767 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 801 | ◎499.996025006
00:07:29 | Processed Slot: 798 | Confirmed Slot: 798 | Finalized Slot: 767 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 801 | ◎499.996025006
00:07:30 | Processed Slot: 799 | Confirmed Slot: 799 | Finalized Slot: 768 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 802 | ◎499.996020006
00:07:30 | Processed Slot: 799 | Confirmed Slot: 799 | Finalized Slot: 768 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 802 | ◎499.996020006
00:07:30 | Processed Slot: 800 | Confirmed Slot: 800 | Finalized Slot: 769 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 803 | ◎499.996015006
00:07:30 | Processed Slot: 800 | Confirmed Slot: 800 | Finalized Slot: 769 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 803 | ◎499.996015006
00:07:31 | Processed Slot: 801 | Confirmed Slot: 801 | Finalized Slot: 770 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 804 | ◎499.996010006
00:07:31 | Processed Slot: 802 | Confirmed Slot: 802 | Finalized Slot: 771 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 805 | ◎499.996005006
00:07:31 | Processed Slot: 802 | Confirmed Slot: 802 | Finalized Slot: 771 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 805 | ◎499.996005006
00:07:31 | Processed Slot: 803 | Confirmed Slot: 803 | Finalized Slot: 772 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 806 | ◎499.996000006
00:07:32 | Processed Slot: 803 | Confirmed Slot: 803 | Finalized Slot: 772 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 806 | ◎499.996000006
00:07:32 | Processed Slot: 804 | Confirmed Slot: 804 | Finalized Slot: 773 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 807 | ◎499.995995006
00:07:32 | Processed Slot: 804 | Confirmed Slot: 804 | Finalized Slot: 773 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 807 | ◎499.995995006
00:07:32 | Processed Slot: 804 | Confirmed Slot: 804 | Finalized Slot: 773 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 807 | ◎499.995995006
00:07:33 | Processed Slot: 805 | Confirmed Slot: 804 | Finalized Slot: 774 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 808 | ◎499.995995006
00:07:33 | Processed Slot: 805 | Confirmed Slot: 805 | Finalized Slot: 774 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 808 | ◎499.995990006
00:07:33 | Processed Slot: 806 | Confirmed Slot: 806 | Finalized Slot: 775 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 809 | ◎499.995985006
00:07:33 | Processed Slot: 806 | Confirmed Slot: 806 | Finalized Slot: 775 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 809 | ◎499.995985006
00:07:34 | Processed Slot: 807 | Confirmed Slot: 807 | Finalized Slot: 776 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 810 | ◎499.995980006
00:07:34 | Processed Slot: 807 | Confirmed Slot: 807 | Finalized Slot: 776 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 810 | ◎499.995980006
00:07:34 | Processed Slot: 808 | Confirmed Slot: 808 | Finalized Slot: 777 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 811 | ◎499.995975006
00:07:35 | Processed Slot: 808 | Confirmed Slot: 808 | Finalized Slot: 777 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 811 | ◎499.995975006
00:07:35 | Processed Slot: 809 | Confirmed Slot: 809 | Finalized Slot: 778 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 812 | ◎499.995970006
00:07:35 | Processed Slot: 809 | Confirmed Slot: 809 | Finalized Slot: 778 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 812 | ◎499.995970006
00:07:35 | Processed Slot: 810 | Confirmed Slot: 810 | Finalized Slot: 779 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 813 | ◎499.995965006
00:07:36 | Processed Slot: 810 | Confirmed Slot: 810 | Finalized Slot: 779 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 813 | ◎499.995965006
00:07:36 | Processed Slot: 811 | Confirmed Slot: 811 | Finalized Slot: 780 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 814 | ◎499.995960006
00:07:36 | Processed Slot: 812 | Confirmed Slot: 811 | Finalized Slot: 781 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 815 | ◎499.995960006
00:07:36 | Processed Slot: 812 | Confirmed Slot: 812 | Finalized Slot: 781 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 815 | ◎499.995955006
00:07:37 | Processed Slot: 813 | Confirmed Slot: 813 | Finalized Slot: 782 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 816 | ◎499.995950006
00:07:37 | Processed Slot: 813 | Confirmed Slot: 813 | Finalized Slot: 782 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 816 | ◎499.995950006
00:07:37 | Processed Slot: 814 | Confirmed Slot: 814 | Finalized Slot: 783 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 817 | ◎499.995945006
00:07:37 | Processed Slot: 814 | Confirmed Slot: 814 | Finalized Slot: 783 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 817 | ◎499.995945006
00:07:38 | Processed Slot: 815 | Confirmed Slot: 815 | Finalized Slot: 784 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 818 | ◎499.995940006
00:07:38 | Processed Slot: 815 | Confirmed Slot: 815 | Finalized Slot: 784 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 818 | ◎499.995940006
00:07:38 | Processed Slot: 816 | Confirmed Slot: 816 | Finalized Slot: 785 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 819 | ◎499.995935006
00:07:38 | Processed Slot: 816 | Confirmed Slot: 816 | Finalized Slot: 785 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 819 | ◎499.995935006
00:07:39 | Processed Slot: 817 | Confirmed Slot: 817 | Finalized Slot: 786 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 820 | ◎499.995930006
00:07:39 | Processed Slot: 818 | Confirmed Slot: 817 | Finalized Slot: 787 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 821 | ◎499.995930006
00:07:39 | Processed Slot: 818 | Confirmed Slot: 818 | Finalized Slot: 787 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 821 | ◎499.995925006
00:07:39 | Processed Slot: 819 | Confirmed Slot: 819 | Finalized Slot: 788 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 822 | ◎499.995920006
00:07:40 | Processed Slot: 819 | Confirmed Slot: 819 | Finalized Slot: 788 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 822 | ◎499.995920006
00:07:40 | Processed Slot: 820 | Confirmed Slot: 820 | Finalized Slot: 789 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 823 | ◎499.995915006
00:07:40 | Processed Slot: 820 | Confirmed Slot: 820 | Finalized Slot: 789 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 823 | ◎499.995915006
00:07:40 | Processed Slot: 821 | Confirmed Slot: 821 | Finalized Slot: 790 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 824 | ◎499.995910006
00:07:41 | Processed Slot: 821 | Confirmed Slot: 821 | Finalized Slot: 790 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 824 | ◎499.995910006
00:07:41 | Processed Slot: 822 | Confirmed Slot: 822 | Finalized Slot: 791 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 825 | ◎499.995905006
00:07:41 | Processed Slot: 822 | Confirmed Slot: 822 | Finalized Slot: 791 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 825 | ◎499.995905006
00:07:41 | Processed Slot: 823 | Confirmed Slot: 823 | Finalized Slot: 792 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 826 | ◎499.995900006
00:07:42 | Processed Slot: 824 | Confirmed Slot: 824 | Finalized Slot: 793 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 827 | ◎499.995895006
00:07:42 | Processed Slot: 824 | Confirmed Slot: 824 | Finalized Slot: 793 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 827 | ◎499.995895006
00:07:42 | Processed Slot: 825 | Confirmed Slot: 825 | Finalized Slot: 794 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 828 | ◎499.995890006
00:07:43 | Processed Slot: 825 | Confirmed Slot: 825 | Finalized Slot: 794 | Full Snapshot Slot: 700 | Incremental Snapshot Slot: - | Transactions: 828 | ◎499.995890006
